time_step,x,y,z,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_1_12,s_1_13,s_1_14,s_1_15,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_2_12,s_2_13,s_2_14,s_2_15
9,10.1514,1.54665,0.0502782,-4.08978,-5.17271,-60.2485,66.434,11.361,-91.4023,-11.4731,-4.53003,-3.37977,4.59017,9.32649,6.66155,19.8112,-86.0517,-14.7015,-37.2159,29.0677,-10.3358,-8.48685,-5.92023,-0.810095,1.3501,-0.661793,-6.21433,-4.89777,9.63255,7.26854,-7.39838,-22.9695,4.95511,-6.51122,20.8442
9,10.2376,1.66158,-0.1652,-1.51945,21.8549,-60.0158,18.5713,13.355,-104.612,-7.7021,-18.8555,0.45877,-4.64774,3.96973,-8.65549,-49.4256,-41.9187,-16.1369,4.93283,119.275,-6.52575,-0.499022,1.10564,0.443566,10.8205,-2.59752,-28.3731,-8.28089,13.8267,6.93942,-175.26,-31.8877,-5.13085,1.58266,3.79002
9,10.1945,1.58257,-0.222661,0.134187,-5.72955,-51.9088,-5.69452,4.66725,-28.9533,-3.65879,-18.6132,-1.02488,0.514687,6.35525,-5.86115,-40.0669,-21.425,-9.5462,-115.09,-166.909,-15.0507,4.08807,4.1568,2.33794,6.05793,-5.7974,-4.66249,-0.338859,4.5419,15.7283,-0.986602,-11.4195,-8.11908,-8.09737,21.2662
9,10.1634,1.49638,-0.244209,0.749538,-9.11083,-20.8796,1.94046,1.81573,-9.9042,-10.1921,-39.6713,-3.19223,0.805881,5.02297,-16.2225,-14.0031,-8.60507,-11.19,-55.7088,-29.3468,-6.46883,-1.0917,6.14948,-2.37892,2.4317,0.164968,-19.3375,-0.133886,18.527,-66.8556,-109.166,-10.6747,3.25002,-12.3982,18.6473
10,10.0413,1.54426,-0.174777,-0.709729,-7.36437,-6.23552,17.6632,10.0921,75.1066,-16.1323,-27.3438,-1.80626,2.18711,-10.0246,-43.2066,-7.79487,5.9618,0.525977,59.3948,-67.5927,1.98068,2.59931,-2.60717,-1.78518,2.88554,6.41372,-17.4477,1.37738,-17.8227,-10.6554,22.8818,-1.4397,1.1054,-5.45149,-37.7864
10,10.1155,1.67115,-0.0933738,-0.746493,-0.917822,-7.01571,2.42629,-5.90499,91.9363,-28.0737,-44.9259,-4.69423,0.397786,-16.2599,-54.282,-12.241,1.02951,2.54088,47.9074,-44.5608,-1.67627,2.16054,-9.28568,2.17992,-7.05917,8.40707,85.2554,-2.9103,32.0458,11.2402,178.618,-0.897045,-29.9726,-19.3623,-31.5945
10,9.96706,1.42455,-0.0909796,10.5137,76.415,32.8825,29.5867,-0.22682,236.75,-14.1314,-22.5759,-0.9725,-3.88333,-13.0062,-29.3478,-8.57041,8.97415,1.75297,-17.5869,24.7701,4.09548,3.78807,4.80924,4.52557,-12.2567,2.08761,184.756,1.66396,23.5917,-1.4924,178.505,5.3032,-47.1255,-21.4441,10.5863
10,10.1299,1.80762,-0.158017,0.67248,70.5835,27.9493,12.5029,-7.1431,200.322,-15.9005,-17.852,4.56775,-0.59947,15.3063,-21.0647,-7.61346,8.6442,0.904603,23.9751,184.51,-2.70579,-1.61334,5.84844,-1.48891,-8.00729,-1.20461,89.5314,-2.08891,15.582,65.1955,82.3946,1.44502,-10.9199,-25.9694,-34.3993
10,10.0341,1.66876,-0.107739,11.7494,30.3109,4.07564,16.9339,1.32455,132.573,10.4232,-11.6338,2.69209,0.961156,-11.2416,-8.95053,-6.08267,8.10266,1.3546,20.3837,-68.4611,2.4979,-8.90766,5.15276,-2.20081,-10.1661,2.3916,14.3047,7.88793,18.4371,49.068,15.0624,5.52904,69.5015,-18.4078,53.9141
10,10.398,1.46765,-0.107739,-0.112555,9.01011,25.3811,17.0751,-8.08966,224.629,32.9691,10.182,5.68017,0.281506,-3.55193,3.54248,13.483,5.75863,2.18575,-37.4317,-87.1129,-5.9343,-9.41525,3.03323,2.8067,-6.75278,4.92505,-12.7733,-2.46092,21.0512,17.9811,3.01416,-12.0921,19.2501,13.5088,40.8656
