Rotation,LED_no,s1,s2,s3,s4,t
2,19,1728.0,1824.0,2016.0,2016.0,81
2,19,1728.0,1824.0,2016.0,1984.0,82
2,19,1728.0,1856.0,1888.0,1952.0,83
2,19,1760.0,3168.0,1856.0,7969.0,84
2,19,1664.0,2528.0,2080.0,5089.0,85
2,19,1760.0,2080.0,2048.0,3872.0,86
2,19,1728.0,2144.0,2080.0,3136.0,87
2,19,1728.0,2048.0,2016.0,2656.0,88
2,19,1696.0,1920.0,2048.0,2368.0,89
2,19,1728.0,1888.0,1984.0,2176.0,90
2,19,1728.0,1856.0,1984.0,2048.0,91
2,19,1728.0,1824.0,2112.0,2016.0,92
2,19,1728.0,1824.0,2016.0,2080.0,93
2,19,1696.0,1824.0,2016.0,2080.0,94
2,19,2144.0,3808.0,1440.0,8033.0,95
2,19,1824.0,2176.0,2048.0,4321.0,96
2,19,1760.0,2208.0,1984.0,3648.0,97
2,19,1696.0,2080.0,2080.0,2880.0,98
2,19,1728.0,2016.0,1984.0,2560.0,99
2,20,1728.0,1824.0,2016.0,2080.0,0
2,20,1664.0,1792.0,1984.0,2016.0,1
2,20,1728.0,1792.0,1984.0,2016.0,2
2,20,1728.0,1760.0,1984.0,2048.0,3
2,20,1696.0,1792.0,1984.0,2144.0,4
2,20,1696.0,1792.0,1984.0,1984.0,5
2,20,1696.0,1824.0,1984.0,1984.0,6
2,20,1728.0,1792.0,2016.0,2016.0,7
2,20,1376.0,2400.0,768.0,5921.0,8
2,20,1792.0,1664.0,2016.0,3936.0,9
2,20,1728.0,1792.0,2048.0,3168.0,10
2,20,1696.0,1760.0,2048.0,2752.0,11
2,20,1728.0,1792.0,2048.0,2432.0,12
2,20,1696.0,1760.0,2112.0,2208.0,13
2,20,1728.0,1824.0,2016.0,2112.0,14
2,20,1696.0,1792.0,1920.0,2016.0,15
2,20,1760.0,1792.0,2048.0,1952.0,16
2,20,1824.0,1824.0,2016.0,2048.0,17
2,20,0.0,1952.0,192.0,5889.0,18
2,20,2656.0,2144.0,2368.0,5505.0,19
2,20,2368.0,1824.0,2400.0,4032.0,20
2,20,2080.0,1856.0,2240.0,3328.0,21
2,20,2048.0,1888.0,2112.0,2816.0,22
2,20,1920.0,1792.0,2016.0,2432.0,23
2,20,1824.0,1824.0,2112.0,2272.0,24
2,20,1760.0,1824.0,2016.0,2144.0,25
2,20,1760.0,1824.0,2048.0,2016.0,26
2,20,1824.0,1824.0,2080.0,1952.0,27
2,20,1760.0,1824.0,2112.0,2112.0,28
2,20,1728.0,1792.0,2048.0,2048.0,29
2,20,1728.0,1760.0,1984.0,2048.0,30
2,20,1728.0,1824.0,1952.0,2016.0,31
2,20,1760.0,1760.0,2016.0,2016.0,32
2,20,1760.0,1792.0,1888.0,2016.0,33
2,20,1760.0,1824.0,2016.0,1984.0,34
2,20,1760.0,1824.0,2048.0,2016.0,35
2,20,2336.0,2464.0,1696.0,7137.0,36
2,20,1824.0,1856.0,2048.0,4865.0,37
2,20,1792.0,1824.0,2176.0,3744.0,38
2,20,1728.0,1824.0,1952.0,3040.0,39
2,20,1760.0,1792.0,2112.0,2624.0,40
2,20,1824.0,1760.0,2080.0,2400.0,41
2,20,1728.0,1824.0,2048.0,2208.0,42
2,20,1728.0,1824.0,2016.0,2048.0,43
2,20,1760.0,1824.0,2048.0,1984.0,44
2,20,2528.0,4064.0,1216.0,3360.0,45
2,20,1696.0,1888.0,1696.0,3264.0,46
2,20,1728.0,1824.0,1952.0,2752.0,47
2,20,1696.0,1728.0,2080.0,2400.0,48
2,20,1760.0,1760.0,2176.0,2240.0,49
2,20,1600.0,1696.0,2176.0,2016.0,50
2,20,1728.0,1760.0,2016.0,2112.0,51
2,20,1696.0,1792.0,2048.0,2080.0,52
2,20,1696.0,1760.0,2016.0,2016.0,53
2,20,1728.0,1792.0,1984.0,2016.0,54
2,20,1728.0,1792.0,1984.0,2016.0,55
2,20,1696.0,1856.0,2016.0,2016.0,56
2,20,1728.0,1792.0,1952.0,2016.0,57
2,20,1728.0,1792.0,1984.0,2016.0,58
2,20,1760.0,1888.0,2016.0,2016.0,59
2,20,1824.0,1824.0,2080.0,2016.0,60
2,20,2208.0,2016.0,2112.0,7489.0,61
2,20,2048.0,1760.0,2208.0,4833.0,62
2,20,1856.0,1792.0,2176.0,3840.0,63
2,20,1792.0,1792.0,2048.0,3168.0,64
2,20,1696.0,1792.0,1920.0,2720.0,65
2,20,1632.0,1696.0,2080.0,2240.0,66
2,20,1728.0,1824.0,2016.0,2144.0,67
2,20,1760.0,1824.0,2144.0,2080.0,68
2,20,1760.0,1792.0,2048.0,2016.0,69
2,20,7329.0,4385.0,1952.0,10274.0,70
2,20,2144.0,2144.0,2400.0,5921.0,71
2,20,2080.0,1824.0,2432.0,4193.0,72
2,20,2080.0,1888.0,2208.0,3616.0,73
2,20,1888.0,1856.0,2080.0,2784.0,74
2,20,1824.0,1824.0,2144.0,2464.0,75
2,20,1792.0,1824.0,2112.0,2240.0,76
2,20,1760.0,1824.0,2080.0,2080.0,77
2,20,1728.0,1824.0,2016.0,1984.0,78
2,20,1760.0,1760.0,2016.0,2080.0,79
2,20,1728.0,1824.0,2016.0,2048.0,80
2,20,1728.0,1792.0,2016.0,2016.0,81
2,20,1760.0,1824.0,1952.0,2048.0,82
2,20,1728.0,1888.0,2016.0,2016.0,83
2,20,1760.0,1824.0,2016.0,2048.0,84
2,20,1760.0,1824.0,2080.0,2016.0,85
2,20,5281.0,1536.0,1792.0,6561.0,86
2,20,2176.0,1984.0,2624.0,4897.0,87
2,20,2048.0,1856.0,2560.0,3872.0,88
2,20,2016.0,1856.0,2272.0,3136.0,89
2,20,1888.0,1824.0,2112.0,2688.0,90
2,20,1824.0,1824.0,2080.0,2400.0,91
2,20,1760.0,1824.0,1984.0,2208.0,92
2,20,1792.0,1856.0,2112.0,2080.0,93
2,20,1760.0,1824.0,2080.0,2016.0,94
2,20,3680.0,1536.0,2080.0,6497.0,95
2,20,1824.0,1952.0,2144.0,4929.0,96
2,20,1888.0,1824.0,2272.0,3968.0,97
2,20,1824.0,1792.0,2240.0,3104.0,98
2,20,1824.0,1792.0,2176.0,2720.0,99
2,21,1728.0,1792.0,1952.0,2048.0,0
2,21,1728.0,1824.0,2016.0,2016.0,1
2,21,1760.0,1824.0,2016.0,2016.0,2
2,21,1824.0,1792.0,2016.0,2016.0,3
2,21,3392.0,4161.0,256.0,16644.0,4
2,21,2080.0,1984.0,1856.0,5409.0,5
2,21,1888.0,1888.0,2208.0,3904.0,6
2,21,1888.0,1888.0,2080.0,3200.0,7
2,21,1824.0,1824.0,2048.0,2656.0,8
2,21,1792.0,1824.0,2080.0,2400.0,9
2,21,1760.0,1856.0,2080.0,2208.0,10
2,21,1760.0,1792.0,2080.0,2304.0,11
2,21,1728.0,1824.0,2016.0,2016.0,12
2,21,4609.0,1568.0,0.0,8514.0,13
2,21,1824.0,2016.0,1472.0,4417.0,14
2,21,1952.0,1824.0,1984.0,3328.0,15
2,21,1824.0,1760.0,2112.0,2784.0,16
2,21,1728.0,1728.0,2016.0,2400.0,17
2,21,2016.0,1760.0,1888.0,2208.0,18
2,21,1792.0,1760.0,2048.0,2080.0,19
2,21,1760.0,1792.0,2048.0,2016.0,20
2,21,1760.0,1792.0,2016.0,2112.0,21
2,21,1728.0,1792.0,2016.0,2016.0,22
2,21,1696.0,1824.0,1952.0,2144.0,23
2,21,1728.0,1792.0,1984.0,1984.0,24
2,21,1728.0,1824.0,2016.0,2016.0,25
2,21,1760.0,1792.0,2016.0,2016.0,26
2,21,1792.0,1824.0,2016.0,1952.0,27
2,21,1216.0,2560.0,3648.0,3584.0,28
2,21,1824.0,1760.0,1600.0,3520.0,29
2,21,1792.0,1760.0,2080.0,2848.0,30
2,21,1760.0,1664.0,2016.0,2336.0,31
2,21,1760.0,1760.0,2016.0,2240.0,32
2,21,1728.0,1728.0,2080.0,2048.0,33
2,21,1760.0,1760.0,2016.0,2016.0,34
2,21,1728.0,1792.0,2048.0,1952.0,35
2,21,1728.0,1792.0,2016.0,2048.0,36
2,21,0.0,4897.0,2720.0,4993.0,37
2,21,2048.0,2080.0,1472.0,4865.0,38
2,21,1792.0,1696.0,2016.0,3456.0,39
2,21,1824.0,1696.0,2112.0,2848.0,40
2,21,1792.0,1664.0,2080.0,2432.0,41
2,21,1792.0,1760.0,2016.0,2304.0,42
2,21,1760.0,1760.0,2016.0,2080.0,43
2,21,1728.0,1824.0,2016.0,1984.0,44
2,21,1760.0,1824.0,2016.0,2112.0,45
2,21,1728.0,2016.0,2016.0,2080.0,46
2,21,1696.0,1792.0,2016.0,2016.0,47
2,21,1760.0,1792.0,1984.0,2016.0,48
2,21,1728.0,1792.0,2016.0,1984.0,49
2,21,1728.0,1824.0,1984.0,2016.0,50
2,21,1728.0,1792.0,2016.0,2016.0,51
2,21,1728.0,2176.0,1632.0,5217.0,52
2,21,2048.0,1856.0,1824.0,3584.0,53
2,21,1952.0,1792.0,2048.0,2912.0,54
2,21,1856.0,1728.0,2112.0,2496.0,55
2,21,1792.0,1824.0,2048.0,2272.0,56
2,21,1760.0,1792.0,2048.0,2144.0,57
2,21,1760.0,1760.0,2016.0,2016.0,58
2,21,1696.0,1792.0,2016.0,2112.0,59
2,21,1696.0,1792.0,2016.0,2080.0,60
2,21,1760.0,1792.0,2016.0,2080.0,61
2,21,4225.0,576.0,2144.0,4833.0,62
2,21,2496.0,2016.0,2080.0,3936.0,63
2,21,2272.0,1952.0,2080.0,3104.0,64
2,21,2144.0,1856.0,2080.0,2624.0,65
2,21,1984.0,1760.0,2016.0,2368.0,66
2,21,1888.0,1824.0,1952.0,2144.0,67
2,21,1856.0,1824.0,2080.0,2080.0,68
2,21,1792.0,1792.0,2048.0,1984.0,69
2,21,1760.0,1824.0,2016.0,2080.0,70
2,21,1760.0,1792.0,2016.0,2048.0,71
2,21,1760.0,1824.0,2016.0,2048.0,72
2,21,1728.0,1792.0,2016.0,1984.0,73
2,21,1728.0,1824.0,2016.0,1984.0,74
2,21,1760.0,1792.0,1984.0,1888.0,75
2,21,10018.0,4000.0,0.0,8930.0,76
2,21,2016.0,2016.0,1568.0,3680.0,77
2,21,1952.0,1696.0,2176.0,2720.0,78
2,21,1952.0,1856.0,2080.0,2592.0,79
2,21,1824.0,1760.0,2112.0,2208.0,80
2,21,1824.0,1824.0,2048.0,2144.0,81
2,21,1760.0,1824.0,2048.0,2016.0,82
2,21,1728.0,1792.0,2048.0,1952.0,83
2,21,1760.0,1824.0,2016.0,2080.0,84
2,21,2624.0,2240.0,1216.0,3424.0,85
2,21,1888.0,1856.0,1888.0,2880.0,86
2,21,1824.0,1792.0,2016.0,2496.0,87
2,21,1760.0,1632.0,2016.0,2176.0,88
2,21,1792.0,1824.0,2048.0,2080.0,89
2,21,1760.0,1760.0,2080.0,1984.0,90
2,21,1760.0,2080.0,1984.0,2112.0,91
2,21,1728.0,1792.0,2016.0,2080.0,92
2,21,1728.0,1792.0,2016.0,2080.0,93
2,21,1696.0,1792.0,2016.0,1920.0,94
2,21,1728.0,1760.0,2016.0,1984.0,95
2,21,1696.0,1824.0,2016.0,1984.0,96
2,21,1728.0,1824.0,2016.0,2016.0,97
2,21,1760.0,1792.0,1984.0,1984.0,98
2,21,4609.0,864.0,3328.0,8610.0,99
2,22,1696.0,1760.0,2080.0,2112.0,0
2,22,1760.0,1824.0,992.0,0.0,1
2,22,2400.0,2208.0,1984.0,5793.0,2
2,22,1984.0,1504.0,2208.0,3776.0,3
2,22,2048.0,1728.0,2016.0,3136.0,4
2,22,1888.0,1664.0,2144.0,2624.0,5
2,22,1856.0,1760.0,2080.0,2400.0,6
2,22,1824.0,1760.0,2048.0,2176.0,7
2,22,1792.0,1696.0,2016.0,2208.0,8
2,22,1760.0,1792.0,2016.0,2016.0,9
2,22,1760.0,1792.0,2016.0,2080.0,10
2,22,1760.0,1792.0,2016.0,2080.0,11
2,22,1760.0,1824.0,2016.0,1984.0,12
2,22,1760.0,1792.0,2016.0,2016.0,13
2,22,1760.0,1824.0,2016.0,2016.0,14
2,22,1760.0,1792.0,2016.0,2016.0,15
2,22,1184.0,0.0,7457.0,3584.0,16
2,22,2496.0,2304.0,1696.0,4193.0,17
2,22,2080.0,1856.0,2016.0,2976.0,18
2,22,2016.0,1888.0,2016.0,2592.0,19
2,22,1952.0,1856.0,2080.0,2336.0,20
2,22,1888.0,1856.0,2368.0,2144.0,21
2,22,1824.0,1824.0,2048.0,2048.0,22
2,22,1792.0,1824.0,2016.0,2144.0,23
2,22,1792.0,1888.0,2016.0,2080.0,24
2,22,1632.0,1824.0,2016.0,1952.0,25
2,22,3264.0,3104.0,2304.0,4865.0,26
2,22,2464.0,1984.0,2080.0,3424.0,27
2,22,2208.0,2016.0,2080.0,2688.0,28
2,22,2144.0,1888.0,2144.0,2432.0,29
2,22,1952.0,1856.0,2080.0,2208.0,30
2,22,1952.0,1824.0,2016.0,2080.0,31
2,22,1792.0,1824.0,2080.0,2144.0,32
2,22,1824.0,1824.0,2080.0,1920.0,33
2,22,1760.0,1792.0,2048.0,2080.0,34
2,22,1760.0,1824.0,2016.0,2016.0,35
2,22,1760.0,1824.0,2016.0,2304.0,36
2,22,1728.0,1792.0,2016.0,1984.0,37
2,22,1760.0,1792.0,2016.0,2016.0,38
2,22,1728.0,1824.0,2016.0,1984.0,39
2,22,896.0,0.0,3936.0,10690.0,40
2,22,3456.0,2592.0,1760.0,4641.0,41
2,22,2464.0,1728.0,2464.0,3328.0,42
2,22,2208.0,1952.0,2176.0,2816.0,43
2,22,2112.0,1856.0,2112.0,2400.0,44
2,22,1888.0,1920.0,2048.0,2272.0,45
2,22,1888.0,1856.0,2112.0,2112.0,46
2,22,1728.0,1824.0,2080.0,2016.0,47
2,22,1824.0,1824.0,2080.0,2016.0,48
2,22,1760.0,1856.0,2048.0,1952.0,49
2,22,2848.0,4449.0,4225.0,6593.0,50
2,22,2656.0,2752.0,2464.0,4481.0,51
2,22,2336.0,2176.0,2528.0,3488.0,52
2,22,2048.0,1984.0,2592.0,2624.0,53
2,22,2080.0,2080.0,2144.0,2528.0,54
2,22,1920.0,1920.0,2080.0,2272.0,55
2,22,1856.0,1888.0,1952.0,2112.0,56
2,22,1824.0,1856.0,2112.0,2048.0,57
2,22,1792.0,1824.0,2048.0,1952.0,58
2,22,1792.0,1824.0,2048.0,2080.0,59
2,22,1760.0,1824.0,2016.0,2016.0,60
2,22,1760.0,1824.0,2016.0,2016.0,61
2,22,1760.0,2016.0,2016.0,1984.0,62
2,22,2080.0,2048.0,1536.0,2208.0,63
2,22,1696.0,1760.0,1760.0,2112.0,64
2,22,1696.0,1824.0,2080.0,1888.0,65
2,22,1760.0,1696.0,2112.0,1920.0,66
2,22,1760.0,1824.0,2016.0,1984.0,67
2,22,1728.0,1760.0,2080.0,1952.0,68
2,22,1728.0,1760.0,2016.0,1984.0,69
2,22,1728.0,1792.0,2016.0,1984.0,70
2,22,1728.0,1760.0,2016.0,1952.0,71
2,22,1728.0,1792.0,2016.0,1984.0,72
2,22,1792.0,2272.0,1888.0,3744.0,73
2,22,1696.0,1728.0,2016.0,2560.0,74
2,22,1728.0,1728.0,2080.0,2272.0,75
2,22,1728.0,1632.0,2048.0,2176.0,76
2,22,1728.0,1792.0,2080.0,2016.0,77
2,22,1664.0,1760.0,2048.0,1952.0,78
2,22,1728.0,1760.0,2048.0,2080.0,79
2,22,1728.0,1792.0,2016.0,2016.0,80
2,22,1728.0,1792.0,2016.0,2016.0,81
2,22,1760.0,1792.0,2016.0,2016.0,82
2,22,1760.0,1824.0,2016.0,2016.0,83
2,22,1760.0,1824.0,2016.0,2016.0,84
2,22,1760.0,1600.0,2016.0,544.0,85
2,22,1888.0,2432.0,1824.0,3264.0,86
2,22,1664.0,1728.0,2048.0,2432.0,87
2,22,1760.0,1728.0,2144.0,2240.0,88
2,22,1728.0,1792.0,2080.0,2112.0,89
2,22,1760.0,1760.0,2048.0,1984.0,90
2,22,1728.0,1792.0,2016.0,2080.0,91
2,22,1728.0,1792.0,1984.0,2048.0,92
2,22,1696.0,1792.0,2016.0,2016.0,93
2,22,1728.0,1824.0,2016.0,2016.0,94
2,22,2464.0,3200.0,1568.0,6209.0,95
2,22,1952.0,2112.0,1856.0,3680.0,96
2,22,1984.0,1856.0,2016.0,3008.0,97
2,22,1888.0,1824.0,1984.0,2528.0,98
2,22,1792.0,1856.0,2016.0,2336.0,99
2,23,1728.0,1824.0,2016.0,2080.0,0
2,23,1952.0,2208.0,1120.0,4641.0,1
2,23,1696.0,1856.0,1888.0,3296.0,2
2,23,1728.0,1760.0,2048.0,2720.0,3
2,23,1792.0,1824.0,2080.0,2432.0,4
2,23,1760.0,1792.0,2048.0,2240.0,5
2,23,1728.0,1792.0,2048.0,2080.0,6
2,23,1952.0,1856.0,2016.0,2080.0,7
2,23,1728.0,1824.0,2048.0,1952.0,8
2,23,1728.0,1792.0,2016.0,2048.0,9
2,23,0.0,0.0,5665.0,5633.0,10
2,23,2624.0,2816.0,1312.0,5121.0,11
2,23,2144.0,1888.0,2080.0,3616.0,12
2,23,2176.0,1984.0,2080.0,3104.0,13
2,23,1984.0,1888.0,2144.0,2560.0,14
2,23,1952.0,1888.0,1952.0,2336.0,15
2,23,1856.0,1888.0,2048.0,2176.0,16
2,23,1760.0,1824.0,2016.0,2208.0,17
2,23,1760.0,1792.0,2016.0,2112.0,18
2,23,1728.0,1824.0,2016.0,2080.0,19
2,23,1760.0,1824.0,2016.0,2048.0,20
2,23,1728.0,1824.0,2208.0,2048.0,21
2,23,1728.0,1824.0,1920.0,2016.0,22
2,23,3008.0,3328.0,544.0,5921.0,23
2,23,2144.0,2048.0,1920.0,4000.0,24
2,23,2080.0,1920.0,1984.0,3360.0,25
2,23,1952.0,1824.0,2080.0,2784.0,26
2,23,1888.0,1920.0,2016.0,2464.0,27
2,23,1824.0,1824.0,2080.0,2240.0,28
2,23,1792.0,1824.0,2016.0,2112.0,29
2,23,1792.0,1824.0,2016.0,2016.0,30
2,23,1760.0,1824.0,2016.0,2112.0,31
2,23,1760.0,1824.0,2016.0,2080.0,32
2,23,64.0,4193.0,0.0,6657.0,33
2,23,2272.0,2112.0,1888.0,4769.0,34
2,23,2112.0,1856.0,2080.0,3424.0,35
2,23,2080.0,1984.0,1952.0,3040.0,36
2,23,1888.0,1792.0,2112.0,2560.0,37
2,23,1920.0,1856.0,2016.0,2304.0,38
2,23,1792.0,1792.0,2048.0,2144.0,39
2,23,1760.0,1792.0,1984.0,2016.0,40
2,23,1792.0,1824.0,2016.0,1984.0,41
2,23,1760.0,1856.0,1984.0,2112.0,42
2,23,1760.0,1792.0,2016.0,2016.0,43
2,23,1760.0,1824.0,2016.0,2048.0,44
2,23,1728.0,1824.0,2016.0,1984.0,45
2,23,1792.0,1760.0,1984.0,0.0,46
2,23,2944.0,3008.0,2240.0,5697.0,47
2,23,2208.0,1856.0,2432.0,3808.0,48
2,23,2112.0,1984.0,2144.0,3104.0,49
2,23,2016.0,1856.0,2080.0,2592.0,50
2,23,1952.0,1952.0,2016.0,2432.0,51
2,23,1856.0,1824.0,1984.0,2176.0,52
2,23,1824.0,1856.0,2048.0,2080.0,53
2,23,1792.0,1824.0,2080.0,2016.0,54
2,23,1760.0,1792.0,2048.0,2080.0,55
2,23,2784.0,3200.0,2080.0,5121.0,56
2,23,1824.0,2016.0,1952.0,3744.0,57
2,23,1952.0,1792.0,2112.0,3008.0,58
2,23,1856.0,1728.0,1952.0,2528.0,59
2,23,1792.0,1856.0,2112.0,2336.0,60
2,23,1792.0,1824.0,2048.0,2176.0,61
2,23,1760.0,1792.0,2048.0,2080.0,62
2,23,1760.0,1824.0,2016.0,1984.0,63
2,23,1760.0,1792.0,2016.0,2080.0,64
2,23,1728.0,1824.0,2016.0,2048.0,65
2,23,1728.0,1792.0,2016.0,2016.0,66
2,23,1728.0,1792.0,2016.0,2016.0,67
2,23,1760.0,1824.0,2016.0,2016.0,68
2,23,1760.0,1824.0,1984.0,2016.0,69
2,23,2016.0,2144.0,2080.0,5825.0,70
2,23,1792.0,1760.0,2112.0,3584.0,71
2,23,1792.0,1792.0,2080.0,3040.0,72
2,23,1760.0,1824.0,2112.0,2592.0,73
2,23,1760.0,1856.0,1952.0,2336.0,74
2,23,1760.0,1760.0,2080.0,2176.0,75
2,23,1760.0,1824.0,2016.0,2080.0,76
2,23,1760.0,1792.0,2016.0,1984.0,77
2,23,1760.0,1824.0,2016.0,2080.0,78
2,23,0.0,4673.0,0.0,9506.0,79
2,23,1952.0,2080.0,2208.0,4449.0,80
2,23,2016.0,1760.0,2112.0,3200.0,81
2,23,1888.0,1888.0,2144.0,2848.0,82
2,23,1664.0,1760.0,2048.0,2432.0,83
2,23,1792.0,1856.0,2144.0,2272.0,84
2,23,1792.0,1856.0,2080.0,2112.0,85
2,23,1760.0,1824.0,2080.0,2016.0,86
2,23,1760.0,1824.0,2048.0,2112.0,87
2,23,1728.0,1824.0,2016.0,2080.0,88
2,23,1728.0,1856.0,2016.0,2304.0,89
2,23,1728.0,1824.0,2016.0,2016.0,90
2,23,1760.0,1856.0,2016.0,2016.0,91
2,23,1504.0,2048.0,1632.0,2592.0,92
2,23,1728.0,1760.0,1984.0,1984.0,93
2,23,1728.0,1760.0,2112.0,2048.0,94
2,23,1696.0,1696.0,2016.0,1888.0,95
2,23,1760.0,1792.0,2048.0,2016.0,96
2,23,1760.0,1792.0,2048.0,1984.0,97
2,23,1760.0,1760.0,2048.0,1984.0,98
2,23,1696.0,1824.0,2016.0,2016.0,99
2,24,1760.0,1728.0,2080.0,2016.0,0
2,24,1728.0,1792.0,2048.0,1952.0,1
2,24,1760.0,1824.0,2016.0,2016.0,2
2,24,1760.0,1824.0,2048.0,2016.0,3
2,24,1760.0,1856.0,1952.0,2016.0,4
2,24,1696.0,1824.0,2016.0,1984.0,5
2,24,1728.0,1856.0,2016.0,2016.0,6
2,24,1760.0,1824.0,2016.0,1984.0,7
2,24,2336.0,2464.0,1760.0,5633.0,8
2,24,1760.0,1920.0,1888.0,3808.0,9
2,24,1760.0,1760.0,2048.0,3040.0,10
2,24,1792.0,1792.0,1952.0,2592.0,11
2,24,1728.0,1824.0,2080.0,2368.0,12
2,24,1760.0,1792.0,2080.0,2176.0,13
2,24,1728.0,1824.0,2016.0,2080.0,14
2,24,1760.0,1792.0,2016.0,2016.0,15
2,24,1760.0,1824.0,2016.0,2080.0,16
2,24,1856.0,0.0,0.0,11874.0,17
2,24,1952.0,2080.0,2016.0,4161.0,18
2,24,1696.0,1664.0,2080.0,3008.0,19
2,24,1728.0,1888.0,2080.0,2752.0,20
2,24,1696.0,1760.0,2144.0,2400.0,21
2,24,1760.0,1824.0,2080.0,2240.0,22
2,24,1728.0,1824.0,2080.0,2112.0,23
2,24,1760.0,1824.0,2080.0,2016.0,24
2,24,1760.0,1824.0,2016.0,1984.0,25
2,24,1760.0,1824.0,2016.0,2080.0,26
2,24,1760.0,1760.0,2048.0,1920.0,27
2,24,1728.0,1824.0,2016.0,2016.0,28
2,24,1760.0,1824.0,2016.0,2016.0,29
2,24,1728.0,1824.0,2016.0,2016.0,30
2,24,96.0,64.0,1536.0,6241.0,31
2,24,1664.0,1856.0,2016.0,3744.0,32
2,24,1632.0,1728.0,2144.0,3008.0,33
2,24,1728.0,1760.0,2016.0,2624.0,34
2,24,1728.0,1696.0,2016.0,2336.0,35
2,24,1728.0,1824.0,2080.0,2176.0,36
2,24,1760.0,1824.0,2112.0,2080.0,37
2,24,1728.0,1792.0,2080.0,1984.0,38
2,24,1760.0,1824.0,1888.0,1952.0,39
2,24,1600.0,896.0,2688.0,3552.0,40
2,24,1632.0,1920.0,2080.0,2784.0,41
2,24,1728.0,1696.0,2144.0,2336.0,42
2,24,1728.0,1824.0,2144.0,2208.0,43
2,24,1760.0,1824.0,2112.0,2112.0,44
2,24,1696.0,1792.0,2112.0,2016.0,45
2,24,1632.0,1792.0,2080.0,2080.0,46
2,24,1760.0,1728.0,2080.0,1984.0,47
2,24,1760.0,1824.0,2048.0,2016.0,48
2,24,1728.0,1824.0,2048.0,2016.0,49
2,24,1760.0,1824.0,2016.0,1984.0,50
2,24,1760.0,1792.0,1984.0,1856.0,51
2,24,1760.0,1824.0,2016.0,2016.0,52
2,24,2400.0,3712.0,736.0,3424.0,53
2,24,1760.0,1920.0,1824.0,2400.0,54
2,24,1696.0,1728.0,2048.0,2080.0,55
2,24,1728.0,1728.0,2016.0,2304.0,56
2,24,1760.0,1760.0,2112.0,1952.0,57
2,24,1760.0,1792.0,2080.0,2080.0,58
2,24,1760.0,1792.0,2080.0,2048.0,59
2,24,1696.0,1760.0,2048.0,2016.0,60
2,24,1760.0,1824.0,2016.0,1984.0,61
2,24,1760.0,1856.0,2016.0,1984.0,62
2,24,928.0,0.0,2368.0,5825.0,63
2,24,1824.0,2016.0,1856.0,3680.0,64
2,24,1760.0,1600.0,2112.0,2624.0,65
2,24,1760.0,1728.0,2080.0,2336.0,66
2,24,1760.0,1760.0,2016.0,2176.0,67
2,24,1760.0,1760.0,2112.0,2080.0,68
2,24,1760.0,1824.0,2080.0,2016.0,69
2,24,1760.0,1824.0,2048.0,1952.0,70
2,24,1760.0,1824.0,2016.0,2080.0,71
2,24,1728.0,1824.0,2048.0,2048.0,72
2,24,1760.0,1792.0,2016.0,2016.0,73
2,24,1696.0,1824.0,2048.0,1984.0,74
2,24,1760.0,1824.0,2016.0,2016.0,75
2,24,1760.0,1824.0,0.0,0.0,76
2,24,1824.0,2080.0,1696.0,2144.0,77
2,24,1728.0,1696.0,2080.0,1952.0,78
2,24,1760.0,1760.0,2080.0,1952.0,79
2,24,1728.0,1760.0,2048.0,1952.0,80
2,24,1760.0,1792.0,2048.0,1984.0,81
2,24,1760.0,1792.0,2016.0,1984.0,82
2,24,1760.0,1792.0,2016.0,1984.0,83
2,24,1760.0,1760.0,2016.0,1984.0,84
2,24,1728.0,1792.0,2016.0,1984.0,85
2,24,320.0,320.0,2016.0,2080.0,86
2,24,1728.0,1920.0,1952.0,2368.0,87
2,24,1696.0,1728.0,2176.0,2016.0,88
2,24,1728.0,1760.0,2016.0,1984.0,89
2,24,1760.0,1632.0,2112.0,1952.0,90
2,24,1760.0,1792.0,2176.0,1920.0,91
2,24,1760.0,1824.0,2080.0,2080.0,92
2,24,1760.0,1824.0,2080.0,2048.0,93
2,24,1760.0,1824.0,2048.0,2016.0,94
2,24,1760.0,1824.0,2048.0,2016.0,95
2,24,1760.0,1888.0,1888.0,1888.0,96
2,24,1792.0,1824.0,2016.0,2016.0,97
2,24,1600.0,2080.0,3104.0,1856.0,98
2,24,1696.0,1856.0,1920.0,2144.0,99
2,25,1728.0,1792.0,2208.0,2080.0,0
2,25,1728.0,1824.0,2016.0,2048.0,1
2,25,992.0,1888.0,2304.0,4064.0,2
2,25,1696.0,1824.0,2144.0,3072.0,3
2,25,1728.0,1696.0,2144.0,2624.0,4
2,25,1760.0,1760.0,2016.0,2304.0,5
2,25,1696.0,2112.0,1952.0,2176.0,6
2,25,1760.0,1792.0,2112.0,2048.0,7
2,25,1760.0,2080.0,2080.0,1952.0,8
2,25,1664.0,1824.0,2080.0,2080.0,9
2,25,1824.0,2112.0,2080.0,2048.0,10
2,25,1760.0,1824.0,2016.0,2112.0,11
2,25,1824.0,1888.0,1760.0,2336.0,12
2,25,1728.0,1696.0,2016.0,2048.0,13
2,25,1792.0,1696.0,2144.0,1984.0,14
2,25,1792.0,1824.0,2080.0,2048.0,15
2,25,1728.0,1792.0,2080.0,2016.0,16
2,25,1760.0,1792.0,2080.0,2016.0,17
2,25,1792.0,1824.0,2048.0,2016.0,18
