x,y,z,s1,s2,s3,s4,s5,s6
10.2544,1.50116,0.332794,1.57411,-1.0354,-1.58891,-30.3692,3.14287,-2.38098
10.1586,1.27372,0.620098,1.4419,-2.28135,-3.72983,5.41844,-3.71054,-1.85298
10.2065,1.54426,0.447716,-2.34352,1.30008,0.181966,-14.6844,0.286887,1.30548
10.1179,1.59933,0.562637,-0.890027,2.29465,1.71003,-13.6663,0.632444,0.00370231
9.99818,1.57538,0.399832,0.724735,-4.18404,3.02859,8.04274,0.656561,-1.49543
10.1227,1.53708,0.493205,3.0372,-2.29753,-3.17163,14.7427,1.79291,1.71009
10.07,1.59933,0.562637,-0.847987,0.21995,1.7421,-23.7864,3.05573,1.66259
10.0413,1.52989,0.438139,1.72143,0.833695,-1.72972,-4.65421,-2.92915,6.95128
10.0844,1.72622,0.421379,-1.23937,0.776236,0.057537,5.47752,1.57915,-1.42718
9.96227,1.57778,0.579397,4.36044,0.11106,2.98965,-28.4562,2.18268,2.27848
10.2065,1.61848,0.462081,-1.73628,1.47018,0.0610615,-0.358953,5.8187,-3.77073
10.1131,1.62806,0.572214,4.56066,-1.72979,0.508378,4.08513,8.80819,1.12529
10.1586,1.86987,0.701501,2.49135,0.0694835,2.86977,-7.16199,13.4921,2.86375
10.0245,1.97043,0.418985,6.47106,1.25418,1.10924,11.0595,8.34421,-0.361441
9.94791,2.17393,0.550666,0.835345,-2.99084,-0.318401,-18.124,14.1662,-1.47354
10.1179,1.90818,0.486023,0.803929,-0.954792,3.25121,1.51396,7.01323,-1.74591
10.1203,1.78129,0.428562,-0.103355,-0.724279,-0.980259,-3.92425,-5.96023,-0.645257
9.75637,1.97522,0.174777,-6.4602,1.89722,1.03047,-51.8932,12.3042,-2.03964
9.86411,1.85551,0.217872,-5.25435,-0.307675,-2.54149,30.1086,6.42007,-0.852136
9.54568,2.07817,0.31364,-0.185026,-4.58212,0.755692,43.5403,-7.12936,1.33811
9.96466,1.91776,0.397437,0.124396,-3.55125,0.247979,-27.612,-4.70617,1.95128
9.98142,2.18591,0.577003,-0.75489,-1.32486,0.715304,25.3657,-20.9768,1.07272
9.69412,2.18112,0.198719,2.13427,2.80099,0.403934,20.4658,-18.3094,0.233739
9.79467,1.83396,0.181959,7.03116,0.243009,-1.23725,-16.8388,-9.76637,2.96827
9.64624,2.03268,-0.203507,1.70876,1.15502,-2.78022,6.76933,-7.73704,-2.3063
9.99339,1.97522,0.0430956,2.72581,1.56639,0.184434,-19.5088,-13.9064,-4.65096
9.98142,2.08774,0.0071826,2.94561,-0.280032,0.229578,-36.0216,-6.05411,1.11935
10.0245,2.31998,0.4956,-1.89656,-1.67149,5.04981,-24.7122,10.8971,2.89912
10.0892,2.26731,0.488417,-0.0923036,-1.56192,2.38597,11.7499,4.0817,3.37452
10.137,2.18112,0.641646,3.8173,1.7454,-1.71884,6.53675,7.87722,-0.748228
10.1706,1.78368,0.620098,-1.79949,-2.93639,-0.497341,-24.2308,4.76319,-0.582786
9.83538,1.52032,0.407014,1.66795,2.23752,-1.42225,-36.9934,6.96567,-1.44261
10.1658,1.85311,0.505176,-2.13563,-0.847947,0.334624,-2.56037,14.5148,-1.41582
