x,y,z,s1,s2,s3,s4,s5,s6
7.37893,-6.50504,-0.61531,0.820905,4.71015,-8.18951,0.898595,0.814832,6.08667
7.11557,-6.55772,-0.909797,9.6264,-0.971142,-5.43655,7.69885,2.09253,-1.05133
6.98867,-6.80671,-1.06302,-4.99368,1.27382,0.390361,-9.36951,3.52494,-4.89579
7.19697,-6.77559,-0.715866,4.94469,-0.0535533,-0.973834,8.55419,-2.90061,-2.2604
7.86974,-6.31351,-0.59855,-7.52463,-0.0872327,2.29796,0.219429,-3.5802,-2.53512
7.54413,-5.35104,-0.986411,-32.9215,1.69416,1.14536,-22.9876,0.326596,-0.83789
7.57765,-5.23612,-0.835576,-20.9515,-0.151139,-2.84983,3.64955,3.83211,1.59862
7.61116,-5.42047,-0.608127,-7.60402,4.46003,2.61659,-0.210307,-0.671779,-1.91585
7.79552,-5.18105,-0.562637,-39.0255,0.318285,4.82569,-7.85733,2.32137,1.09351
8.13789,-4.81474,-0.143652,-37.3043,2.86791,-1.86688,6.66961,3.72323,1.92832
8.16183,-4.76446,-0.426168,-18.3171,-1.15864,1.88679,-8.44269,0.084299,1.67501
8.36773,-4.83629,-0.581791,-20.8012,-1.10089,-1.09853,-0.0357065,-1.85771,-0.251142
8.59279,-4.46519,-0.4956,-23.1513,-1.42262,-1.02276,13.1532,-3.12599,3.19329
8.59758,-4.52983,-0.339977,-4.84962,1.80103,0.895254,-4.42236,-1.19835,-0.412019
8.32943,-4.18267,-0.579397,-1.48942,-0.03026,-0.875656,8.07258,2.32281,-3.2598
9.22964,-5.07092,-0.11971,-13.0052,1.64541,-0.849761,-1.4157,2.00488,1.30989
8.94713,-2.94487,0.502782,-8.08212,7.92527,-0.151839,-15.5771,0.757995,2.04109
10.2831,-1.89621,0.395043,-1.8389,39.6889,1.69181,3.4693,-5.94158,0.895665
9.81383,-1.80762,-0.744596,-3.28775,15.614,3.03274,-0.411227,-0.973945,0.429477
9.67496,-3.93846,0.138864,1.587,-22.4733,2.59158,-5.84911,2.87953,-0.0928038
9.70609,-5.08289,-0.723049,-1.81454,-20.5343,0.231768,4.89127,1.41068,0.532035
10.4531,-2.82516,-0.0526724,-0.287218,-15.2388,-0.512659,-19.0379,-3.93119,-5.14493
9.71327,-2.0662,1.06542,0.820633,-1.33776,-3.48996,1.6447,-1.2047,-0.429926
9.69173,-4.20422,-0.61531,-2.69378,-4.65426,-0.0287771,15.2719,-1.13016,-0.627263
10.0413,-2.20506,-0.68953,-1.59857,-1.80528,-2.74278,-18.8772,-2.04236,1.93035
9.49061,-3.45483,0.986411,7.52922,-1.97941,3.56566,7.2561,2.27807,1.14726
10.0556,-2.9329,-0.972046,0.419844,0.371558,-2.13096,16.633,2.31855,0.580286
10.1897,-2.49476,-0.112527,10.5963,0.000400722,2.6244,-13.3384,0.71149,0.890769
9.69651,-2.94487,0.373495,17.6473,-1.15376,-1.26387,1.99898,-1.43198,-3.82894
9.97663,-2.42054,-0.861912,-0.542245,-2.41159,0.82162,6.81644,2.01807,-4.60727
9.77073,-2.24815,0.234632,8.38244,-0.210245,1.13707,-16.7554,-2.71196,2.04704
9.92875,-2.62883,0.246603,52.4057,1.42441,2.36567,14.1588,0.915664,-4.36954
9.71567,-2.10929,0.162806,37.2112,2.27542,-0.348454,4.32866,4.13548,0.485804
10.0844,-2.32956,0.445321,31.0938,3.90653,-1.44403,2.72141,3.2654,2.21686
9.88326,-2.52588,0.181959,22.2254,15.7302,-0.519778,-0.138888,-0.563648,-1.61565
9.8689,-2.12605,-0.100556,1.43949,12.5801,-1.37539,-17.783,1.80428,1.24036
9.74679,-1.8986,0.323217,-1.88762,0.842728,1.5004,0.765629,-1.20386,2.23067
9.98382,-2.4373,0.203507,5.13448,4.48441,-0.206717,7.13225,2.10219,-1.56892
9.98382,-2.25773,0.0263362,-3.53393,2.86619,-1.32366,-3.77382,-1.30524,0.129251
9.87608,-2.59771,0.138864,5.75909,1.46462,0.378993,8.64224,-3.72975,-0.691047
9.89045,-2.25294,0.0790086,-2.7967,3.60309,-0.326608,10.3341,1.60951,-1.0113
10.1634,-2.71024,0.0526724,2.97674,-1.68999,-0.206145,-12.8913,-3.52439,2.62632
9.96227,-2.58574,-0.129287,-0.122962,-0.303901,2.77483,0.793681,4.78246,2.77747
10.1299,-2.94966,-0.0814028,5.25501,-15.6393,0.250496,0.654445,-3.96834,-1.68729
9.81622,-2.38702,-0.160411,-15.2923,-12.9166,-1.11468,-28.6714,-0.842147,3.52129
10.07,-3.34949,-0.19393,9.10033,-8.99074,2.75524,-11.3303,3.40175,-1.29605
9.86411,-2.30322,-0.0694318,-15.7338,-3.50741,-2.37041,-5.68157,-3.67784,-5.22699
10.0269,-3.37822,-0.0742202,-5.27893,-1.3354,-0.0563402,-13.0916,2.03683,2.7135
10.1706,-2.95684,-0.483629,-48.5343,-3.19746,2.64946,1.22541,3.08595,1.80434
10.0006,-3.5099,-0.304064,-27.4563,0.479564,-2.78083,-8.79192,-1.17997,3.80686
9.95748,-2.85149,-0.378284,-25.3043,0.188752,-0.89452,9.63543,-2.26047,0.688401
9.94312,-3.11964,-0.19393,-17.7857,-1.95647,-1.00099,9.60508,-3.60623,3.1834
10.0796,-2.98557,-0.26815,-12.0798,1.73693,2.33887,-16.6844,-1.76154,-3.87199
9.74679,-3.34709,-0.3304,-6.75471,0.560896,-0.874508,12.3347,2.24774,-2.68854
10.149,-3.47399,-0.620098,-4.29221,-2.02648,1.66484,4.17472,-4.37863,2.0242
9.98621,-3.5506,-0.35913,-0.751603,-0.36489,-1.27102,8.47253,0.241275,-1.5874
10.1011,-3.79002,-0.483629,-2.21945,0.180133,-0.810615,3.36197,3.51543,1.26524
10.1299,-3.75411,-0.814028,1.62587,8.45816,-1.3213,6.1987,2.02831,0.501444
9.94791,-4.14915,-0.409408,-0.0967253,19.6722,-1.03301,7.45021,1.62619,0.839846
10.3046,-3.89776,-0.732625,0.174607,17.9344,0.899121,-21.5698,0.853747,-2.41501
10.2759,-4.24971,-0.430956,1.54553,14.1568,-2.31295,-23.6679,1.02826,2.88226
10.0173,-4.40533,-0.88346,2.9335,12.6472,2.10363,1.33587,2.90594,-1.10179
10.3597,-4.36223,-0.526724,-3.82432,-1.9289,3.06451,9.01852,-1.1679,-0.46375
10.2783,-4.40533,-0.23942,0.23013,-7.20611,-2.33295,10.9318,2.07447,2.35722
10.0054,-4.96797,-0.368707,0.302127,-28.3441,1.62214,-13.5404,-0.185311,0.854838
9.72524,-4.82671,-0.294487,0.697885,-15.8914,2.25333,12.7316,-2.47416,1.83186
9.46906,-5.2002,-0.153229,-3.62615,-7.66462,0.40019,0.479071,0.315554,-0.112823
