x,y,z,s1,s2,s3,s4,s5,s6
9.87129,0.988805,0.222661,-2.80315,1.38524,-2.30635,-6.74588,33.8114,-1.84364
10.0102,1.55144,0.521936,5.24492,-0.386041,-0.472524,36.1148,-43.4625,1.90118
10.1754,1.7765,0.600945,-0.24712,-0.0545968,-1.91475,-14.0791,17.1917,1.78879
10.0628,1.55623,0.521936,-3.55704,0.287765,1.48788,-1.72337,-104.982,1.25605
10.1562,1.42934,0.634463,-0.612183,-0.968289,-1.63019,13.2581,-94.0335,0.952031
10.1849,1.64003,0.541089,0.9394,-0.3439,-0.780722,-11.3431,-30.5274,-0.338413
10.0317,1.5682,0.562637,0.269457,-1.89916,-0.380928,8.30193,-45.4118,2.64172
10.0724,1.52511,0.548272,0.719656,1.79365,2.99589,13.6529,-134.721,0.179135
10.1035,1.30723,0.454898,-0.50168,-0.0135273,2.35922,-1.24578,-118.154,0.592196
9.97424,1.33596,0.356736,-1.46032,1.95786,-2.78137,-1.92945,-66.3612,-2.54442
9.96945,1.22344,0.526724,3.19275,3.18095,-0.277241,-6.66574,-61.9925,2.51571
9.94551,1.39582,0.363919,-1.1942,0.923411,0.797059,6.08296,104.707,0.736128
10.0317,1.10851,0.457292,-1.13584,-0.742295,0.474524,-7.09315,-155.546,-1.72879
9.87608,1.11809,0.349553,1.66908,-0.168851,2.81767,-16.8814,-142.772,-1.33756
9.91917,1.27132,0.476446,1.62295,-0.367599,0.475725,-9.33446,-74.8104,-3.88196
9.85693,0.80924,0.502782,1.47251,-1.04096,-2.12353,25.3545,-42.0186,-1.05493
9.83777,0.675165,0.256179,-1.79512,0.247651,-1.25263,-17.4844,-14.6925,3.27452
9.98382,0.775721,0.490811,-1.71091,0.189551,-2.67768,0.419372,-10.9166,-1.16465
9.91199,0.658405,0.430956,4.84684,-1.64339,2.51978,11.9295,-5.91409,0.31769
9.90481,0.335188,0.373495,0.611413,-2.17112,-2.13564,-10.7682,-3.48155,1.07082
10.0269,0.442927,0.407014,-0.694321,-1.48917,1.2278,9.08275,-4.94089,0.909467
9.9072,0.651223,0.380678,-1.03448,0.369621,-0.633683,1.13486,2.97583,-7.55493
10.0916,0.936133,0.488417,2.61302,4.60005,-1.02649,10.9425,-6.69613,3.00844
9.95269,0.737414,0.572214,1.33077,-1.06347,-1.17222,27.2774,-2.34459,-1.33474
10.1203,0.696712,0.476446,0.95902,-0.819678,1.94298,-19.1497,-3.41176,3.41318
10.0509,0.653617,0.399832,-1.77765,0.176288,0.0410299,-5.18175,2.14217,1.2033
10.2184,0.454898,0.562637,-1.37573,0.440799,-2.94189,13.4631,1.99772,-0.892607
10.1682,0.454898,0.519542,-2.15953,1.38548,1.17189,-37.4236,-1.81579,-0.873177
10.1682,0.220267,0.749385,2.52334,0.179342,0.507044,-20.3123,-3.71885,3.01772
10.1538,0.3304,0.474052,-1.85402,-0.792275,-1.1976,-5.03313,3.38074,0.651186
10.0532,0.177171,0.260968,0.858188,-1.90743,-1.32177,-17.2443,-3.03037,3.12461
10.2807,0.466869,0.320823,0.881908,-4.25377,-2.22581,0.156319,2.64369,-3.67405
9.94551,0.095768,0.612916,-0.0591345,2.46973,-4.71747,6.23671,-2.65301,2.05126
10.0365,0.186748,0.275333,1.97161,0.784837,2.51722,-20.7976,0.0870614,-4.10584
9.95748,0.519542,0.244209,0.915739,-1.09371,-0.304771,-4.00002,-0.437308,3.82095
10.058,0.648829,0.395043,1.27938,0.468644,-0.590177,-8.07004,-3.13747,-3.06038
10.0556,0.723049,0.059855,2.14165,-1.11997,0.808735,4.51014,5.62995,-4.59312
10.058,0.581791,-0.023942,1.79054,1.60496,-0.944902,-0.513017,2.33813,0.278953
10.1394,0.857124,0.328006,-0.193538,-3.33974,2.29629,-12.3908,-2.07456,-2.51565
